cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 32673, 0, 1, 1, 1, 0, 0
2, 29962, 1011, 2, 0, 0.95, 1011, 505.5
3, 30472, 991, 0, 1, 0.9025, 2002, 667.333
4, 29962, 1001, 1, 0, 0.857375, 3003, 750.75
5, 29962, 1011, 1, 1, 0.814506, 4014, 802.8
6, 29962, 1011, 1, 1, 0.773781, 5025, 837.5
7, 29962, 1011, 3, 1, 0.735092, 6036, 862.286
8, 29962, 1011, 3, 1, 0.698337, 7047, 880.875
9, 29962, 1011, 1, 1, 0.66342, 8058, 895.333
10, 29962, 1011, 3, 1, 0.630249, 9069, 906.9
11, 29962, 1011, 0, 1, 0.598737, 10080, 916.364
12, 30472, 991, 2, 1, 0.5688, 11071, 922.583
13, 29962, 1001, 0, 1, 0.54036, 12072, 928.615
14, 30472, 1001, 0, 1, 0.513342, 13073, 933.786
15, 29962, 991, 1, 1, 0.487675, 14064, 937.6
16, 29962, 1011, 0, 1, 0.463291, 15075, 942.188
17, 32002, 991, 2, 0, 0.440127, 16066, 945.059
